dew_point,humidity,pressure,temp,wind_speed,pm25
-7.166666666666668,42.16666666666666,1026.4583333333333,6.541666666666668,14.474583333333335,73.91666666666667
-0.20833333333333331,60.04166666666666,1023.4583333333335,7.541666666666668,11.344166666666665,221.875
-5.6944444444444455,45.125,1022.3472222222224,7.916666666666668,48.86194444444444,157.20454545454544
-11.180555555555555,30.20833333333333,1021.2361111111113,8.291666666666666,86.3797222222222,92.5340909090909
-16.666666666666668,15.291666666666664,1020.125,8.666666666666666,123.8975,27.863636363636363
-15.25,22.54166666666667,1020.375,6.541666666666668,38.605,31.625
-7.416666666666668,35.166666666666664,1016.9166666666665,7.916666666666668,21.941666666666666,106.875
-4.791666666666667,33.5,1009.625,13.833333333333336,7.189583333333334,124.125
1.7083333333333333,54.66666666666666,1014.0,10.916666666666664,10.468749999999998,128.04166666666666
-12.291666666666664,22.04166666666667,1025.3333333333333,10.5,17.059166666666666,21.291666666666668
-5.916666666666668,31.16666666666667,1020.0416666666665,11.916666666666664,26.17,94.75
0.875,39.91666666666666,1008.25,14.583333333333336,109.4975,108.20833333333331
2.25,54.83333333333334,1011.4583333333335,11.166666666666664,19.20375,83.45833333333333
-8.416666666666666,29.45833333333333,1017.625,10.583333333333334,17.637083333333337,34.041666666666664
0.25,65.875,1017.0,6.25,49.27666666666665,70.75
-6.208333333333332,45.5,1018.0,7.083333333333332,60.05666666666667,44.5
-16.708333333333332,18.75,1026.7916666666667,6.375,174.66083333333333,23.95833333333333
-9.75,32.791666666666664,1026.3333333333333,7.166666666666668,8.605833333333333,55.91666666666666
0.7083333333333334,68.33333333333333,1020.5833333333335,6.083333333333332,51.53916666666667,177.58333333333337
2.75,68.45833333333333,1018.1666666666665,8.583333333333334,16.404583333333335,205.0
3.375,69.91666666666667,1021.4166666666665,8.583333333333334,72.46874999999999,152.375
6.458333333333332,64.375,1012.9166666666665,13.541666666666664,3.204166666666667,240.25
7.958333333333332,66.41666666666667,1014.2083333333335,14.208333333333336,16.446250000000006,199.5
4.0,56.58333333333334,1019.0833333333335,13.875,7.431250000000001,80.25
2.208333333333333,51.375,1022.2083333333335,12.041666666666664,14.711666666666673,39.0
5.333333333333333,75.75,1020.9583333333335,9.458333333333334,13.338333333333333,39.54166666666666
-4.041666666666667,42.083333333333336,1020.3333333333335,13.208333333333336,10.785416666666665,33.5
1.3333333333333333,35.958333333333336,1016.3333333333335,16.791666666666668,36.40500000000001,88.75
6.541666666666668,63.60416666666666,1014.5833333333335,13.833333333333336,83.17208333333333,83.83333333333333
-5.458333333333332,37.625,1013.5416666666665,8.875,24.72041666666667,13.5
-10.708333333333334,23.70833333333333,1009.2916666666665,8.708333333333334,138.90458333333336,25.125
-9.583333333333334,23.70833333333333,1012.5833333333335,10.5,319.02708333333334,16.125
-6.75,24.25,1013.2083333333335,14.041666666666664,90.69041666666668,19.041666666666668
-5.708333333333332,20.08333333333333,1013.7916666666665,18.375,164.90583333333333,29.04166666666667
-0.08333333333333333,29.79166666666667,1006.0833333333335,20.83333333333333,17.110416666666666,69.91666666666667
0.375,27.41666666666667,1002.25,23.875,19.759583333333328,76.41666666666667
3.25,33.75,1007.4583333333335,19.666666666666668,4.599166666666667,113.29166666666669
11.625,61.75,1002.5416666666665,19.666666666666668,12.328333333333333,139.25
9.708333333333334,62.0,998.25,18.83333333333333,66.08333333333333,119.25
0.25,27.125,1006.0,20.625,54.32083333333332,20.291666666666668
2.4166666666666665,30.91666666666667,1003.3333333333335,21.66666666666667,38.77625,96.5
6.5,44.25,1006.7916666666665,19.541666666666668,17.47125,132.0
0.6666666666666666,37.66666666666666,1007.0833333333335,17.291666666666668,33.401666666666664,79.58333333333333
-0.4583333333333333,35.708333333333336,1005.9583333333335,16.833333333333332,49.94708333333333,42.375
2.0,34.666666666666664,1014.7083333333335,17.958333333333332,60.12125000000002,17.666666666666668
5.958333333333332,48.70833333333334,1017.875,17.416666666666668,13.749166666666667,43.79166666666666
6.125,45.45833333333334,1017.5,18.70833333333333,13.390833333333333,67.66666666666667
9.291666666666666,57.125,1015.0,18.0,9.482499999999998,142.75
12.25,59.16666666666666,1012.5833333333335,21.45833333333333,8.511249999999999,177.08333333333337
12.375,67.375,1014.0,18.70833333333333,63.30958333333334,107.625
13.291666666666664,81.70833333333333,1009.7083333333335,16.458333333333332,14.101666666666665,69.13636363636364
10.25,65.16666666666667,1002.0416666666665,17.541666666666668,19.48125,50.08333333333334
3.75,36.583333333333336,999.7916666666665,24.08333333333333,13.74375,34.416666666666664
4.875,33.083333333333336,1004.7083333333335,25.41666666666667,13.891666666666667,65.41666666666667
10.875,46.45833333333334,1007.0833333333335,23.375,19.445,113.875
11.5,52.70833333333334,1005.7083333333335,22.41666666666667,7.576666666666667,148.0
9.958333333333334,47.625,1000.5416666666665,24.16666666666667,7.597916666666666,123.20833333333331
7.333333333333332,38.458333333333336,1003.2083333333335,23.41666666666667,24.271666666666665,42.458333333333336
3.9583333333333335,25.91666666666667,1010.375,24.875,8.234583333333331,34.333333333333336
11.0,41.91666666666666,1012.8333333333335,25.16666666666667,22.11125,83.70833333333333
13.583333333333336,62.64583333333333,1011.2708333333335,22.145833333333336,13.067291666666666,109.0625
16.166666666666668,83.375,1009.7083333333335,19.125,4.023333333333333,134.41666666666666
13.041666666666664,61.83333333333334,1004.875,22.79166666666667,6.329166666666665,137.58333333333334
11.125,47.95833333333334,1007.1666666666665,23.20833333333333,9.515833333333333,41.29166666666666
13.291666666666664,60.58333333333334,1014.6666666666665,21.83333333333333,7.563333333333333,89.08333333333331
13.208333333333332,60.486111111111114,1015.5555555555555,21.805555555555554,7.778888888888888,96.33333333333331
13.125,60.38888888888889,1016.4444444444445,21.777777777777782,7.994444444444445,103.58333333333331
13.041666666666664,60.29166666666666,1017.3333333333335,21.75,8.21,110.83333333333331
13.267857142857142,61.202380952380956,1016.7619047619047,21.660714285714285,8.838809523809527,102.3988095238095
13.49404761904762,62.11309523809525,1016.1904761904764,21.571428571428577,9.467619047619047,93.96428571428572
13.720238095238097,63.023809523809526,1015.6190476190477,21.482142857142854,10.096428571428572,85.52976190476191
13.946428571428573,63.93452380952381,1015.047619047619,21.392857142857142,10.725238095238094,77.09523809523809
14.172619047619047,64.8452380952381,1014.4761904761904,21.303571428571427,11.354047619047618,68.66071428571428
14.398809523809526,65.7559523809524,1013.9047619047619,21.214285714285715,11.982857142857142,60.22619047619048
14.625,66.66666666666667,1013.3333333333335,21.125,12.611666666666665,51.79166666666666
15.458333333333336,69.75,1011.5416666666665,21.375,6.78125,87.375
16.291666666666668,61.54166666666666,1007.7083333333335,24.5,7.152083333333333,106.5
17.708333333333332,70.875,1005.2083333333335,23.41666666666667,23.972916666666666,117.79166666666669
18.08333333333333,71.29166666666667,1003.7083333333335,24.0,9.46,87.58333333333331
18.791666666666668,64.75,1001.0416666666665,26.66666666666667,3.22125,144.45833333333334
18.70833333333333,67.79166666666667,1000.375,25.33333333333333,6.034583333333333,90.91666666666669
17.458333333333332,86.45833333333331,1002.0833333333335,19.70833333333333,3.724166666666667,37.0
17.041666666666668,75.08333333333333,1003.375,21.79166666666667,5.735833333333333,68.29166666666667
18.08333333333333,70.04166666666667,1004.3333333333335,24.41666666666667,5.624166666666665,100.125
16.041666666666668,53.25,1006.9166666666665,27.91666666666667,11.457083333333335,74.5909090909091
15.375,54.33333333333334,1003.7083333333335,25.66666666666667,6.090000000000002,76.83333333333333
14.597222222222221,51.90277777777778,1005.1388888888887,25.805555555555557,7.326250000000001,77.66666666666666
13.819444444444445,49.47222222222222,1006.5694444444445,25.944444444444446,8.5625,78.5
13.041666666666664,47.04166666666666,1008.0,26.08333333333333,9.79875,79.33333333333333
15.708333333333336,54.91666666666666,1008.0,25.91666666666667,8.94125,166.58333333333334
16.583333333333332,57.58333333333334,1006.4583333333335,26.16666666666667,8.380833333333333,169.33333333333334
15.625,54.54166666666666,1003.9583333333335,25.75,10.972916666666665,118.75
18.95833333333333,64.95833333333333,1001.7916666666665,26.41666666666667,12.792916666666667,156.95833333333334
19.541666666666668,64.08333333333333,1002.9166666666665,27.25,13.892916666666665,188.20833333333331
20.041666666666668,68.5,1002.6666666666665,26.25,7.805833333333332,178.375
21.166666666666668,84.54166666666667,1000.375,23.875,5.384166666666666,119.375
16.916666666666668,55.08333333333334,999.5833333333335,28.58333333333333,11.41708333333333,27.04166666666667
19.125,53.83333333333334,999.7916666666665,30.5,9.049583333333333,70.83333333333333
19.125,51.875,999.625,30.95833333333333,9.313333333333334,92.875
12.291666666666664,37.79166666666666,999.625,32.375,14.957916666666668,46.29166666666666
9.666666666666666,26.70833333333333,1000.2083333333335,32.875,13.7625,24.95833333333333
16.125,50.125,1004.25,27.33333333333333,9.423749999999998,57.125
14.625,43.25,1005.625,29.91666666666667,8.997916666666667,46.33333333333334
18.25,65.25,1006.25,25.5,12.385833333333327,84.58333333333333
19.791666666666668,88.875,1005.5416666666665,21.66666666666667,12.7275,82.79166666666667
20.416666666666668,85.70833333333333,1004.5416666666665,22.875,23.10458333333333,167.54166666666666
20.416666666666668,85.79166666666667,1006.2916666666665,22.875,2.570416666666666,122.0
20.875,80.25,1009.4166666666665,24.45833333333333,7.860833333333333,103.45833333333331
21.70833333333333,80.875,1009.8333333333335,25.20833333333333,3.724166666666667,131.20833333333334
21.83333333333333,86.75,1006.3333333333335,24.08333333333333,4.6012499999999985,197.79166666666663
22.58333333333333,78.66666666666667,1004.3333333333335,26.75,8.736666666666666,195.95833333333331
22.16666666666667,71.79166666666667,1005.9166666666665,27.875,8.998333333333333,120.70833333333331
22.58333333333333,72.04166666666667,1005.6666666666665,28.25,18.123333333333328,153.04166666666666
22.25,83.04166666666667,1006.3333333333335,25.25,35.432916666666664,164.33333333333334
19.83333333333333,70.16666666666667,1003.4583333333335,25.95833333333333,15.047083333333333,42.5
21.625,73.41666666666667,1006.2083333333335,27.04166666666667,13.908333333333326,71.66666666666667
23.45833333333333,75.83333333333333,1007.875,28.25,9.482083333333334,168.54166666666666
23.45833333333333,69.91666666666667,1008.0833333333335,29.83333333333333,17.4525,169.16666666666666
23.04166666666667,66.875,1010.0833333333335,30.16666666666667,25.11083333333333,97.45833333333331
23.33333333333333,68.20833333333333,1009.6666666666665,30.04166666666667,23.897500000000004,164.04166666666666
24.33333333333333,75.08333333333333,1008.125,29.20833333333333,9.574166666666663,211.58333333333331
23.75,68.41666666666667,1004.375,30.45833333333333,23.506666666666664,182.66666666666663
23.95833333333333,68.875,999.4583333333335,30.58333333333333,49.10625000000001,177.04166666666663
26.20833333333333,78.95833333333333,996.2083333333335,30.20833333333333,21.2175,201.20833333333331
25.25,85.08333333333333,998.8333333333335,27.875,6.125416666666665,212.375
22.625,71.29166666666667,1000.125,28.79166666666667,14.372916666666667,119.70833333333331
18.20833333333333,61.91666666666666,1008.2916666666665,26.95833333333333,12.51625,43.25
16.25,56.45833333333334,1008.0833333333335,26.20833333333333,8.676250000000001,68.33333333333333
18.95833333333333,66.20833333333333,1002.5416666666665,25.70833333333333,9.093333333333328,151.33333333333334
21.375,82.25,1003.0,24.54166666666667,15.0825,113.70833333333331
13.208333333333336,48.16666666666666,1008.0,26.875,57.57708333333334,21.0
13.041666666666664,51.16666666666666,1015.2083333333335,24.41666666666667,69.77833333333332,22.0
18.041666666666668,67.41666666666667,1010.875,24.5,15.551249999999998,79.16666666666667
20.041666666666668,73.41666666666667,1004.125,25.41666666666667,8.830833333333333,100.16666666666669
22.41666666666667,75.125,1003.875,27.29166666666667,4.9191666666666665,242.95833333333331
18.83333333333333,61.58333333333334,1006.25,27.45833333333333,11.811666666666667,141.75
21.95833333333333,81.91666666666667,1004.9583333333335,25.20833333333333,21.687916666666666,112.04166666666669
21.291666666666668,73.875,1001.1666666666665,26.75,4.766666666666667,93.04166666666669
20.725,71.025,1002.5,26.925,10.690333333333337,103.83333333333334
20.15833333333333,68.175,1003.8333333333335,27.1,16.614,114.625
19.591666666666665,65.325,1005.1666666666665,27.275,22.53766666666667,125.41666666666669
19.025,62.475,1006.5,27.45,28.461333333333336,136.20833333333334
18.45833333333333,59.625,1007.8333333333335,27.625,34.385000000000005,147.0
22.5,83.20833333333333,1010.1666666666665,25.5,41.35999999999999,229.875
21.33333333333333,82.20833333333333,1011.8333333333335,24.625,9.111666666666665,113.95833333333331
22.16666666666667,78.125,1013.875,26.45833333333333,10.22625,113.0
19.375,87.83333333333331,1012.0,21.416666666666668,15.162499999999996,37.16666666666666
16.291666666666668,67.54166666666667,1013.1666666666665,23.0,10.671666666666667,23.625
18.666666666666668,74.54166666666667,1013.7083333333335,23.70833333333333,6.537500000000001,85.08333333333333
19.416666666666668,74.91666666666667,1013.625,24.33333333333333,15.591666666666665,127.16666666666669
17.625,73.375,1014.5416666666665,23.04166666666667,3.5933333333333333,90.16666666666669
17.0,63.16666666666666,1014.25,25.04166666666667,7.469166666666665,60.16666666666666
15.166666666666664,56.33333333333334,1012.5833333333335,24.83333333333333,17.137916666666666,39.875
16.541666666666668,63.45833333333334,1010.2083333333335,24.75,11.585833333333332,51.33333333333334
18.95833333333333,68.83333333333333,1007.5,25.70833333333333,10.133749999999996,113.58333333333331
19.75,71.70833333333333,1007.7916666666665,25.45833333333333,6.205416666666667,110.0
19.541666666666668,77.375,1010.125,23.79166666666667,5.197916666666667,88.08333333333331
18.95833333333333,77.33333333333333,1013.4166666666665,23.25,11.754583333333333,69.66666666666667
18.83333333333333,72.29166666666667,1014.7916666666665,24.29166666666667,5.176666666666668,103.375
19.08333333333333,78.83333333333333,1013.5833333333335,23.0,5.7712499999999975,106.79166666666669
16.875,69.08333333333333,1012.375,23.25,4.43375,91.79166666666669
19.166666666666668,74.95833333333333,1010.9166666666665,24.08333333333333,6.772500000000001,119.5
19.95833333333333,75.375,1010.125,24.91666666666667,2.9408333333333334,158.0
18.25,70.625,1013.5,24.20833333333333,4.560416666666668,129.45833333333334
14.083333333333336,64.54166666666667,1014.7916666666665,21.95833333333333,5.659583333333334,97.04166666666669
15.666666666666664,69.04166666666667,1011.4583333333335,21.75,12.664166666666665,162.25
12.041666666666664,54.95833333333334,1008.0416666666665,23.375,17.789166666666667,99.70833333333331
13.354166666666664,56.45833333333334,1009.25,24.020833333333336,11.902708333333333,111.91666666666666
14.666666666666664,57.95833333333334,1010.4583333333335,24.66666666666667,6.0162499999999985,124.125
16.458333333333332,61.66666666666666,1011.5833333333335,25.29166666666667,6.625,159.375
16.708333333333332,64.16666666666667,1013.0,24.91666666666667,8.0475,200.45833333333331
19.33333333333333,71.54166666666667,1011.1666666666665,25.04166666666667,17.50791666666667,301.75
19.875,80.16666666666667,1010.375,23.41666666666667,82.6,191.91666666666663
14.75,91.20833333333331,1012.5,16.083333333333332,38.96958333333332,41.25
12.708333333333336,85.375,1014.7083333333335,15.083333333333336,4.9750000000000005,23.625
13.895833333333336,84.97916666666666,1013.5208333333335,16.375,6.595833333333332,57.02083333333334
15.083333333333336,84.58333333333333,1012.3333333333335,17.666666666666668,8.216666666666667,90.41666666666669
14.962121212121213,84.04924242424242,1012.8143939393941,17.666666666666668,7.649015151515153,102.27651515151516
14.840909090909092,83.51515151515152,1013.2954545454545,17.666666666666668,7.081363636363638,114.13636363636364
14.71969696969697,82.9810606060606,1013.7765151515152,17.666666666666668,6.513712121212121,125.99621212121212
14.59848484848485,82.44696969696969,1014.2575757575756,17.666666666666668,5.946060606060606,137.8560606060606
14.477272727272727,81.91287878787878,1014.7386363636364,17.666666666666668,5.378409090909091,149.7159090909091
14.356060606060606,81.37878787878788,1015.219696969697,17.666666666666668,4.8107575757575765,161.57575757575756
14.234848484848484,80.84469696969697,1015.7007575757576,17.666666666666668,4.2431060606060615,173.4356060606061
14.113636363636365,80.31060606060606,1016.1818181818182,17.666666666666668,3.6754545454545458,185.29545454545453
13.992424242424242,79.77651515151514,1016.6628787878788,17.666666666666668,3.1078030303030313,197.155303030303
13.87121212121212,79.24242424242424,1017.1439393939394,17.666666666666668,2.5401515151515164,209.01515151515147
13.75,78.70833333333333,1017.625,17.666666666666668,1.9725,220.875
11.375,69.875,1013.5,17.416666666666668,48.48708333333334,28.54166666666667
2.375,37.66666666666666,1016.0416666666665,17.75,198.795,9.875
6.916666666666668,60.20833333333334,1017.7083333333335,15.541666666666664,5.269166666666667,27.70833333333333
10.416666666666666,70.625,1014.2916666666665,16.625,4.4695833333333335,82.125
13.291666666666664,81.16666666666667,1013.4583333333335,17.0,3.424583333333333,281.2916666666667
13.375,82.45833333333333,1015.5833333333335,16.708333333333332,2.6045833333333337,373.91666666666674
12.875,83.375,1014.9166666666665,16.083333333333332,2.643333333333333,362.5
12.666666666666664,84.70833333333333,1010.7916666666665,15.333333333333336,2.21125,363.25
14.0,92.16666666666669,1011.0833333333335,15.25,2.492916666666667,371.20833333333326
6.916666666666668,61.41666666666666,1017.6666666666665,14.708333333333336,16.68666666666667,10.583333333333334
5.916666666666668,68.58333333333333,1022.0833333333335,12.291666666666664,4.917083333333334,58.45454545454545
8.583333333333334,73.20833333333333,1016.75,14.041666666666664,4.50375,110.95833333333331
0.0,37.833333333333336,1019.4583333333335,15.166666666666664,45.89250000000001,15.125
-0.04166666666666666,37.75,1015.8333333333335,14.958333333333336,74.3904166666667,43.16666666666666
5.166666666666667,64.75,1018.25,12.041666666666664,20.03333333333333,72.58333333333333
-2.875,44.33333333333334,1028.3333333333333,8.625,66.14666666666668,48.125
3.375,77.95833333333333,1026.9583333333333,7.208333333333332,6.088333333333331,66.125
6.75,87.41666666666669,1026.7916666666667,8.708333333333334,1.9158333333333328,73.375
6.666666666666668,84.625,1027.2083333333333,9.083333333333334,1.9154166666666668,82.41666666666667
8.333333333333334,86.41666666666669,1022.5416666666665,10.458333333333334,1.8795833333333336,128.375
9.541666666666666,86.25,1020.375,11.666666666666664,1.84,168.66666666666666
11.375,89.08333333333331,1018.625,13.083333333333336,2.492083333333334,220.125
6.5,82.41666666666667,1023.3333333333335,9.416666666666666,23.636666666666674,91.04166666666669
-8.375,30.91666666666667,1031.2916666666667,8.25,83.95125000000002,10.958333333333336
-11.041666666666664,35.666666666666664,1039.0833333333333,3.5416666666666665,7.636666666666668,14.416666666666664
-3.0,66.54166666666667,1030.625,3.5416666666666665,3.1241666666666674,92.5
-0.7083333333333334,57.625,1027.9583333333333,8.375,7.280833333333334,71.91666666666667
-0.5,53.375,1027.2916666666667,10.541666666666666,9.57375,52.33333333333334
-0.16666666666666666,54.875,1026.7916666666667,10.291666666666666,8.288749999999999,52.75
0.25,55.70833333333334,1024.3333333333333,9.916666666666666,13.735,72.0
-0.02083333333333337,54.91666666666667,1023.6770833333333,9.895833333333332,13.039791666666664,70.625
-0.29166666666666674,54.125,1023.0208333333333,9.875,12.344583333333333,69.25
-0.5625000000000001,53.33333333333333,1022.3645833333335,9.854166666666668,11.649375,67.875
-0.8333333333333334,52.54166666666666,1021.7083333333335,9.833333333333334,10.954166666666666,66.5
1.2083333333333333,59.16666666666666,1019.75,10.041666666666666,7.449999999999998,105.41666666666669
4.208333333333333,76.70833333333333,1015.9583333333335,8.583333333333334,2.1208333333333336,280.5833333333333
-2.0,47.25,1017.625,10.083333333333334,60.88541666666666,50.70833333333334
-9.083333333333334,30.54166666666667,1024.5,7.666666666666668,79.51708333333336,13.0
-5.583333333333332,58.91666666666666,1020.9583333333335,2.25,1.7683333333333338,64.45833333333333
-2.708333333333333,67.0,1016.875,3.458333333333333,5.097500000000001,133.33333333333334
-2.333333333333333,56.45833333333334,1011.0833333333335,6.083333333333332,56.87833333333332,67.20833333333333
-7.583333333333332,64.10416666666667,1017.8958333333335,1.125,111.35999999999996,67.45833333333333
-12.833333333333336,30.625,1027.5833333333333,3.125,131.35208333333338,16.0
-8.0,57.83333333333334,1035.0,0.0,194.065,21.70833333333333
-6.666666666666668,67.75,1031.0,-0.2916666666666667,237.02499999999995,59.41666666666666
-4.0,86.0,1023.0,-1.0,279.985,143.04166666666666
-3.0,73.45833333333333,1022.625,1.7083333333333333,52.45958333333334,330.875
0.0,78.16666666666667,1019.5416666666665,3.5416666666666665,4.562916666666667,385.08333333333326
0.08333333333333333,73.83333333333333,1014.2083333333335,4.916666666666667,6.254999999999997,366.95833333333326
-0.7083333333333334,68.70833333333333,1010.875,5.208333333333333,6.10875,295.7083333333333
-8.0,44.125,1014.375,5.541666666666668,68.84416666666668,119.45833333333331
